Date,Region,Product,Units Sold,Unit Price,Revenue
2023-01-01,East,Smartphone,72,750,54000
2023-01-02,West,Tablet,61,537,32757
2023-01-03,North,Tablet,13,1071,13923
2023-01-04,East,Monitor,32,840,26880
2023-01-05,East,Tablet,24,672,16128
2023-01-06,West,Tablet,52,350,18200
2023-01-07,North,Tablet,38,462,17556
2023-01-08,North,Monitor,45,343,15435
2023-01-09,East,Tablet,22,545,11990
2023-01-10,South,Smartphone,41,823,33743
2023-01-11,East,Monitor,80,1216,97280
2023-01-12,East,Smartphone,68,1080,73440
2023-01-13,East,Monitor,95,201,19095
2023-01-14,East,Tablet,37,1096,40552
2023-01-15,West,Smartphone,75,453,33975
2023-01-16,North,Monitor,51,652,33252
2023-01-17,West,Laptop,54,1260,68040
2023-01-18,West,Tablet,71,1383,98193
2023-01-19,West,Monitor,66,1214,80124
2023-01-20,East,Laptop,15,208,3120
2023-01-21,South,Monitor,37,1456,53872
2023-01-22,North,Laptop,37,1322,48914
2023-01-23,South,Tablet,53,1015,53795
2023-01-24,West,Smartphone,93,407,37851
2023-01-25,West,Laptop,39,1354,52806
2023-01-26,South,Monitor,71,603,42813
2023-01-27,South,Tablet,84,351,29484
2023-01-28,South,Laptop,98,253,24794
2023-01-29,West,Monitor,71,1343,95353
2023-01-30,West,Monitor,10,827,8270
2023-01-31,North,Monitor,36,786,28296
2023-02-01,North,Laptop,71,303,21513
2023-02-02,West,Laptop,86,453,38958
2023-02-03,South,Laptop,12,1450,17400
2023-02-04,South,Smartphone,79,1335,105465
2023-02-05,North,Laptop,81,709,57429
2023-02-06,West,Laptop,36,298,10728
2023-02-07,North,Laptop,18,352,6336
2023-02-08,North,Smartphone,71,1113,79023
2023-02-09,East,Laptop,46,1077,49542
2023-02-10,East,Monitor,60,537,32220
2023-02-11,East,Laptop,53,1021,54113
2023-02-12,South,Monitor,33,1386,45738
2023-02-13,West,Monitor,88,1156,101728
2023-02-14,West,Monitor,68,360,24480
2023-02-15,West,Smartphone,41,1000,41000
2023-02-16,West,Smartphone,97,597,57909
2023-02-17,East,Smartphone,61,1015,61915
2023-02-18,South,Laptop,71,1358,96418
2023-02-19,South,Monitor,67,1418,95006
2023-02-20,East,Smartphone,61,600,36600
2023-02-21,South,Smartphone,21,839,17619
2023-02-22,East,Laptop,48,1256,60288
2023-02-23,West,Smartphone,11,887,9757
2023-02-24,East,Laptop,12,659,7908
2023-02-25,West,Tablet,65,1154,75010
2023-02-26,West,Smartphone,90,669,60210
2023-02-27,North,Tablet,68,1245,84660
2023-02-28,East,Laptop,11,949,10439
2023-03-01,North,Monitor,11,237,2607
2023-03-02,East,Smartphone,63,429,27027
2023-03-03,East,Laptop,96,762,73152
2023-03-04,North,Monitor,10,637,6370
2023-03-05,North,Monitor,28,226,6328
2023-03-06,East,Tablet,11,425,4675
2023-03-07,South,Laptop,62,997,61814
2023-03-08,West,Monitor,53,483,25599
2023-03-09,North,Smartphone,99,1078,106722
2023-03-10,West,Smartphone,41,1159,47519
2023-03-11,South,Tablet,79,652,51508
2023-03-12,South,Monitor,41,1219,49979
2023-03-13,South,Laptop,77,1015,78155
2023-03-14,North,Smartphone,64,858,54912
2023-03-15,South,Monitor,84,746,62664
2023-03-16,North,Monitor,65,1415,91975
2023-03-17,South,Tablet,26,1272,33072
2023-03-18,West,Smartphone,47,216,10152
2023-03-19,West,Smartphone,33,1395,46035
2023-03-20,East,Laptop,78,1443,112554
2023-03-21,West,Smartphone,79,357,28203
2023-03-22,East,Laptop,95,676,64220
2023-03-23,West,Smartphone,20,1269,25380
2023-03-24,North,Tablet,25,717,17925
2023-03-25,West,Smartphone,82,298,24436
2023-03-26,East,Laptop,68,1260,85680
2023-03-27,East,Laptop,79,479,37841
2023-03-28,South,Tablet,89,696,61944
2023-03-29,North,Smartphone,12,501,6012
2023-03-30,West,Smartphone,29,380,11020
2023-03-31,South,Tablet,68,806,54808
2023-04-01,West,Smartphone,45,1322,59490
2023-04-02,West,Smartphone,28,899,25172
2023-04-03,South,Laptop,99,1192,118008
2023-04-04,South,Smartphone,76,1339,101764
2023-04-05,South,Smartphone,28,390,10920
2023-04-06,South,Tablet,29,452,13108
2023-04-07,South,Tablet,80,1180,94400
2023-04-08,West,Monitor,61,1127,68747
2023-04-09,South,Laptop,42,1384,58128
2023-04-10,North,Smartphone,49,1479,72471
